ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,default
1,3.00E+05,1,2,1,35,0,1
2,50000,1,2,1,44,0,0
3,440000,1,1,2,33,0,1
4,30000,2,2,1,25,0,1
5,20000,1,2,1,29,2,0
6,70000,1,2,2,28,1,1
7,110000,1,2,2,34,2,0
8,320000,2,3,1,30,0,0
9,170000,2,2,1,34,0,0
10,430000,2,2,1,30,2,1
11,5.00E+05,1,1,1,45,0,0
12,140000,2,3,2,57,2,1
13,150000,2,2,1,29,2,1
14,210000,1,1,2,27,0,0
15,50000,2,2,2,25,0,1
16,110000,2,1,2,29,2,1
17,90000,1,1,2,27,0,1
18,130000,1,3,2,49,2,1
19,90000,2,2,1,41,1,1
20,140000,1,2,2,55,0,0
21,240000,2,2,3,39,0,0
22,3.00E+05,2,3,1,29,0,0
23,240000,2,2,1,40,0,1
24,80000,2,2,1,40,0,1
25,180000,2,2,1,39,0,1
26,220000,1,2,1,47,4,1
27,490000,2,2,2,52,0,0
28,40000,2,2,1,24,2,1
29,50000,1,3,2,26,2,1
30,20000,1,2,1,59,0,0
31,470000,1,1,2,33,0,0
32,150000,2,1,1,44,0,1
33,50000,2,1,2,26,0,0
34,20000,2,2,2,25,0,0
35,160000,1,2,2,57,0,1
36,130000,1,2,2,29,0,0
37,110000,2,1,3,33,0,0
38,290000,2,2,2,54,0,0
39,330000,1,2,1,38,0,1
40,50000,2,2,2,46,0,1
41,160000,1,3,1,30,1,0
42,310000,2,2,1,32,0,0
43,20000,1,3,1,39,0,0
44,80000,2,1,2,28,1,1
45,280000,2,2,1,31,0,0
46,40000,2,3,1,42,0,1
47,150000,2,2,2,23,0,0
48,190000,2,1,2,30,0,0
49,190000,2,1,2,28,2,1
50,30000,2,2,2,23,0,1
51,360000,2,1,1,46,0,0
52,470000,1,1,1,57,0,0
53,70000,1,2,2,40,2,1
54,80000,2,2,2,25,0,1
55,80000,2,2,1,30,0,0
56,80000,2,2,1,36,0,0
57,1.00E+05,2,2,1,36,2,1
58,210000,2,1,2,46,0,1
59,130000,1,1,2,32,0,0
60,30000,1,2,1,44,1,1
61,20000,2,1,2,22,1,1
62,380000,2,1,1,42,2,1
63,50000,2,2,1,39,3,1
64,320000,1,2,1,32,0,0
65,30000,2,3,2,29,2,1
66,480000,1,1,2,49,0,0
67,220000,2,2,2,39,0,0
68,90000,2,2,2,30,1,1
69,1.00E+05,2,2,2,31,2,1
70,110000,2,3,2,28,0,0
71,70000,2,2,2,22,0,0
72,1.00E+05,2,2,2,37,0,0
73,530000,2,2,1,44,0,1
74,140000,1,1,2,32,1,1
75,20000,1,1,2,26,0,1
76,5.00E+05,1,1,2,37,0,0
77,120000,1,1,1,51,0,0
78,40000,2,2,1,25,0,1
79,5.00E+05,2,2,1,39,0,0
80,150000,1,2,1,37,0,1
81,210000,1,3,1,41,0,1
82,180000,2,1,2,28,0,0
83,70000,2,2,2,25,0,1
84,50000,2,2,1,49,0,0
85,80000,2,2,2,25,1,1
86,240000,1,1,2,46,0,0
87,60000,2,1,2,27,2,1
88,80000,1,1,1,53,0,0
89,50000,1,3,1,49,1,1
90,40000,2,2,1,25,0,0
91,220000,2,2,1,32,0,0
92,50000,1,2,1,61,2,1
93,80000,2,3,1,49,0,0
94,220000,1,1,2,43,0,0
95,50000,2,2,2,25,2,1
96,20000,1,3,1,33,2,1
97,240000,2,2,2,26,0,0
98,160000,2,1,1,47,1,1
99,50000,2,3,2,23,2,1
100,60000,1,2,1,40,0,1
101,2.00E+05,2,2,1,41,0,0
102,5.00E+05,1,1,1,39,1,0
103,60000,1,1,1,37,2,1
104,20000,2,1,2,22,0,0
105,140000,1,1,2,28,0,1
106,120000,2,2,1,29,1,1
107,170000,1,1,2,30,0,0
108,5.00E+05,1,1,1,34,1,1
109,130000,2,1,2,25,0,0
110,210000,2,1,2,33,0,1
111,120000,2,1,2,35,1,0
112,10000,2,2,2,22,0,1
113,80000,1,3,1,60,0,0
114,230000,2,3,2,30,0,1
115,50000,2,3,3,37,2,1
116,50000,1,1,2,35,0,1
117,170000,2,1,1,31,1,0
118,20000,1,1,2,31,1,1
119,50000,1,2,3,42,2,1
120,50000,2,2,2,23,0,1
121,470000,1,1,1,40,2,1
122,210000,1,2,1,39,0,1
123,360000,2,2,2,39,0,0
124,90000,2,1,2,30,2,1
125,20000,1,1,2,37,2,1
126,80000,2,1,2,34,0,1
127,150000,2,2,1,27,0,0
128,80000,2,2,2,26,0,0
129,50000,1,3,2,34,0,0
130,20000,2,3,2,39,0,0
131,30000,1,2,1,35,0,0
132,150000,2,3,1,51,0,0
133,170000,2,2,2,39,0,0
134,230000,2,3,1,47,0,0
135,270000,2,3,2,33,0,0
136,80000,2,1,2,29,1,1
137,1.00E+05,2,1,1,58,1,1
138,360000,1,2,1,49,1,1
139,60000,2,2,1,42,0,1
140,110000,2,2,1,33,0,0
141,230000,2,3,1,58,0,1
142,290000,1,2,1,42,0,1
143,20000,2,3,2,50,2,1
144,190000,2,1,1,33,0,0
145,30000,2,1,2,26,1,0
146,50000,1,2,1,51,0,1
147,70000,2,3,1,71,0,0
148,180000,2,1,2,28,0,0
149,60000,1,2,2,24,2,1
150,180000,1,2,2,32,0,1
151,90000,2,2,1,27,0,0
152,320000,1,2,1,39,0,0
153,10000,1,3,2,22,0,0
154,30000,2,2,2,22,0,1
155,60000,1,1,2,28,0,0
156,80000,1,1,2,29,0,1
157,110000,2,1,1,57,0,0
158,360000,1,1,2,26,1,0
159,80000,2,2,2,24,2,1
160,2.00E+05,2,3,1,41,1,1
161,20000,1,2,2,43,2,1
162,50000,2,2,2,33,0,1
163,50000,1,1,2,26,0,1
164,120000,1,3,1,47,0,0
165,10000,2,2,1,29,0,1
166,50000,2,3,1,27,0,1
167,120000,2,2,1,39,0,1
168,230000,2,2,1,38,0,0
169,90000,1,3,2,25,0,1
170,480000,2,2,2,34,0,1
171,60000,2,2,1,29,0,0
172,50000,1,1,2,24,0,0
173,190000,1,3,1,49,2,1
174,2.00E+05,2,2,1,46,0,0
175,260000,2,2,1,32,0,1
176,10000,2,2,2,27,1,1
177,30000,2,2,1,51,1,1
178,380000,1,1,2,41,0,0
179,120000,2,2,1,25,2,1
180,280000,2,2,1,48,2,1
181,50000,2,1,2,42,2,1
182,80000,1,3,1,48,0,0
183,80000,2,2,1,47,2,1
184,3.00E+05,2,1,1,34,2,1
185,310000,1,2,1,44,0,0
186,2.00E+05,1,1,1,34,0,0
187,150000,1,2,2,35,0,0
188,1.00E+05,2,2,1,30,0,0
189,2.00E+05,2,2,2,28,1,1
190,70000,2,1,2,29,0,0
191,330000,2,1,2,27,0,1
192,30000,2,1,1,31,0,0
193,470000,1,1,1,38,0,1
194,260000,2,1,2,31,0,0
195,110000,2,3,2,31,0,0
196,1.00E+05,2,2,1,40,1,1
197,110000,2,1,1,31,1,0
198,460000,2,1,2,29,0,0
199,220000,2,2,2,30,1,1
200,150000,1,1,2,29,0,0
201,20000,1,1,2,22,0,0
202,120000,2,2,1,50,2,1
203,390000,2,1,2,31,0,1
204,2.00E+05,1,1,2,27,0,1
205,90000,2,2,2,23,2,1
206,1.00E+05,2,1,1,40,2,1
207,80000,2,1,2,40,0,0
208,160000,2,2,1,36,0,1
209,390000,2,1,2,28,0,0
210,10000,2,2,1,46,1,1
211,70000,1,1,1,42,0,0
212,210000,1,2,1,41,2,1
213,20000,2,3,1,56,0,1
214,5.00E+05,1,1,2,42,2,1
215,170000,2,3,2,42,0,0
216,490000,1,1,2,44,0,0
217,160000,2,2,2,28,3,1
218,170000,1,1,1,40,0,0
219,120000,2,2,1,34,1,0
220,180000,2,2,1,33,0,0
221,150000,1,3,1,45,0,0
222,3.00E+05,2,1,1,40,0,0
223,130000,2,2,1,50,0,0
224,30000,2,2,1,42,0,0
225,20000,2,2,1,24,2,1
226,1.00E+05,2,2,1,41,0,0
227,10000,1,3,0,40,0,0
228,160000,2,2,2,27,0,0
229,320000,2,2,2,29,1,1
230,30000,1,3,1,47,0,0
231,110000,2,2,1,35,0,1
232,270000,2,1,1,32,0,0
233,20000,1,2,2,51,0,0
234,290000,1,1,2,31,2,1
235,680000,2,1,1,42,0,0
236,360000,1,1,1,38,1,1
237,30000,1,2,1,35,1,1
238,120000,2,2,2,25,1,1
239,20000,1,3,2,48,3,1
240,240000,2,1,2,29,0,0
241,180000,2,3,1,43,0,1
242,220000,2,2,1,33,0,0
243,60000,1,2,1,35,2,1
244,10000,2,3,1,49,0,0
245,20000,1,2,2,24,1,0
246,180000,2,1,1,38,2,1
247,50000,2,2,2,23,0,0
248,80000,2,3,2,35,0,0
249,210000,1,2,2,30,0,0
250,380000,2,2,1,50,0,0
251,60000,2,1,2,24,0,1
252,360000,2,1,2,29,0,1
253,20000,2,2,1,24,0,1
254,260000,2,1,2,36,0,0
255,20000,1,2,1,39,2,1
256,280000,2,2,2,28,0,0
257,440000,2,1,1,33,0,0
258,60000,1,2,1,49,0,1
259,420000,1,2,1,34,0,1
260,250000,2,1,2,30,0,0
261,190000,2,2,2,31,0,0
262,210000,1,3,2,66,0,0
263,50000,1,1,2,23,0,1
264,50000,2,1,2,25,0,0
265,50000,1,2,2,40,0,1
266,560000,1,1,1,47,0,0
267,80000,2,1,2,28,0,1
268,180000,2,2,1,49,0,0
269,2.00E+05,1,1,2,32,0,0
270,60000,2,2,1,37,1,1
271,5.00E+05,2,1,2,39,0,0
272,2.00E+05,2,1,1,38,0,0
273,5.00E+05,1,1,1,57,0,0
274,310000,1,1,2,32,0,0
275,430000,2,1,1,48,0,0
276,30000,1,2,1,38,0,1
277,50000,1,1,2,24,2,1
278,30000,2,2,1,34,2,1
279,50000,2,1,2,27,2,0
280,50000,2,2,1,48,0,0
281,140000,1,1,1,41,0,0
282,360000,1,2,1,27,3,1
283,150000,1,2,2,34,0,0
284,30000,2,3,1,46,1,1
285,50000,2,1,2,28,1,1
286,50000,2,3,2,41,2,1
287,160000,2,2,2,27,0,0
288,50000,2,3,2,37,1,1
289,240000,1,2,2,26,0,0
290,2.00E+05,2,2,1,34,0,1
291,40000,1,3,2,42,0,0
292,350000,2,2,1,33,0,0
293,110000,2,1,2,35,0,0
294,50000,2,3,2,42,0,0
295,60000,2,2,1,25,2,1
296,50000,2,2,2,25,0,0
297,150000,2,1,2,26,0,0
298,70000,1,1,1,46,0,0
299,80000,2,2,1,40,2,1
300,1.00E+05,1,1,1,60,0,1
301,5.00E+05,1,1,1,43,1,1
302,120000,1,1,2,31,1,1
303,50000,2,2,2,29,2,1
304,3.00E+05,1,1,1,43,1,1
305,2.00E+05,2,2,1,33,1,0
306,3.00E+05,1,1,1,34,0,0
307,160000,1,2,2,26,0,0
308,50000,1,3,1,33,0,0
309,50000,1,2,2,51,0,0
310,20000,1,3,2,32,1,1
311,80000,2,2,2,36,2,1
312,30000,2,1,2,24,2,1
313,80000,2,1,2,38,0,0
314,1.00E+05,2,3,1,44,0,1
315,250000,2,2,1,44,0,0
316,240000,2,2,1,36,1,1
317,280000,1,3,1,40,2,1
318,160000,2,2,1,49,1,0
319,50000,2,1,1,35,0,1
320,130000,2,2,1,36,0,0
321,20000,2,2,1,24,0,0
322,5.00E+05,2,1,1,38,0,0
323,120000,2,2,1,40,0,0
324,90000,2,2,1,55,2,1
325,130000,2,1,2,33,2,1
326,30000,2,3,2,22,3,1
327,50000,1,1,2,30,2,1
328,50000,1,2,1,52,1,1
329,90000,2,2,1,28,0,0
330,150000,1,2,1,52,2,1
331,260000,1,1,1,43,0,0
332,240000,1,2,2,35,0,0
333,270000,1,2,1,53,2,1
334,180000,2,1,1,35,0,0
335,390000,1,1,1,44,0,0
336,80000,1,2,2,27,0,0
337,20000,1,2,1,43,2,1
338,50000,1,1,2,30,1,1
339,280000,2,2,1,51,0,0
340,20000,2,1,2,22,1,1
341,20000,2,2,1,35,0,0
342,280000,1,1,2,33,0,0
343,20000,1,2,2,27,0,0
344,10000,1,2,2,23,0,0
345,40000,2,3,1,48,0,0
346,90000,1,2,1,28,0,0
347,50000,1,2,2,27,0,0
348,30000,1,2,1,29,0,0
349,2.00E+05,2,1,1,31,0,0
350,210000,2,2,1,36,0,0
351,5.00E+05,1,2,1,43,0,0
352,360000,2,1,1,40,0,0
353,230000,2,1,1,36,0,0
354,210000,1,1,1,36,0,0
355,1.00E+05,2,1,2,28,2,1
356,20000,2,1,2,24,0,0
357,150000,1,2,2,26,0,0
358,1.00E+05,2,2,1,30,2,1
359,10000,1,2,2,25,0,1
360,10000,1,1,2,24,2,1
361,290000,1,1,1,53,2,1
362,360000,2,1,1,39,0,0
363,230000,2,1,2,49,2,1
364,2.00E+05,1,2,1,40,2,1
365,1.00E+05,2,2,2,28,2,1
366,130000,1,3,1,44,0,0
367,50000,2,1,2,27,1,1
368,50000,1,2,2,27,1,0
369,5.00E+05,2,1,1,36,0,0
370,50000,2,2,2,56,0,0
371,1.00E+05,2,2,2,25,0,0
372,150000,1,2,1,50,0,0
373,1.00E+05,2,1,2,26,0,1
374,170000,1,1,1,39,2,1
375,2.00E+05,2,2,2,32,0,1
376,20000,1,2,2,25,0,0
377,260000,2,1,1,42,0,0
378,150000,2,3,1,48,2,1
379,360000,2,2,2,28,0,1
380,50000,2,3,2,47,0,0
381,1.00E+05,2,2,2,30,0,0
382,430000,1,2,1,46,0,1
383,90000,1,2,1,41,1,1
384,360000,2,1,2,30,0,0
385,90000,2,2,2,23,2,1
386,70000,2,2,2,25,0,1
387,180000,2,2,1,40,0,0
388,5.00E+05,2,3,1,44,2,1
389,450000,1,1,1,37,1,1
390,230000,2,2,2,35,0,1
391,20000,1,2,1,52,0,0
392,70000,2,2,2,26,3,1
393,20000,1,2,2,25,0,0
394,140000,2,2,2,30,3,1
395,180000,1,1,1,50,0,0
396,2.00E+05,1,1,1,30,3,1
397,360000,1,1,2,36,1,1
398,210000,2,3,2,51,2,1
399,2.00E+05,1,1,2,32,0,0
400,120000,2,1,2,35,2,1
401,20000,2,2,1,46,1,1
402,2.00E+05,2,3,2,27,1,0
403,160000,2,2,2,34,0,0
404,240000,1,1,2,47,2,1
405,360000,1,1,2,35,0,0
406,60000,2,1,2,34,0,1
407,20000,1,3,2,24,3,1
408,10000,1,3,2,22,0,0
409,240000,1,3,1,55,0,0
410,2.00E+05,1,1,1,38,0,0
411,3.00E+05,1,1,1,51,0,1
412,20000,2,1,2,25,0,1
413,20000,2,3,1,24,0,1
414,230000,2,5,2,23,0,0
415,150000,2,2,1,45,0,0
416,280000,1,1,2,36,0,1
417,420000,2,2,1,57,0,0
418,20000,1,3,1,56,0,0
419,150000,2,2,2,34,0,0
420,30000,1,2,3,44,0,1
421,180000,2,3,1,39,2,1
422,30000,2,2,1,41,2,1
423,340000,1,2,2,44,0,1
424,50000,2,1,2,25,2,1
425,30000,2,2,1,22,2,1
426,30000,2,3,2,26,0,0
427,360000,2,1,2,29,0,0
428,160000,2,2,1,40,0,0
429,50000,2,2,2,24,0,0
430,40000,1,3,2,43,2,1
431,1.00E+05,1,1,2,29,2,1
432,10000,1,1,2,30,0,0
433,20000,2,2,1,27,0,1
434,110000,1,1,1,36,0,0
435,360000,1,1,2,65,1,1
436,50000,1,2,2,29,2,1
437,30000,1,1,2,28,0,1
438,2.00E+05,1,1,2,34,0,1
439,80000,1,2,2,39,0,0
440,70000,1,1,2,31,1,1
441,170000,1,1,1,60,0,1
442,10000,1,3,1,51,2,1
443,50000,2,1,2,23,1,1
444,50000,1,1,1,50,1,1
445,90000,2,1,1,43,0,0
446,360000,1,2,1,42,1,0
447,550000,1,5,1,37,0,1
448,360000,1,1,1,38,0,0
449,160000,2,2,2,26,0,0
450,20000,1,2,1,46,0,0
451,360000,1,2,2,27,0,0
452,50000,2,1,2,27,0,0
453,240000,1,1,2,44,0,1
454,110000,1,3,2,46,0,0
455,350000,2,1,1,36,0,0
456,20000,1,3,2,53,0,1
457,80000,2,2,1,60,1,1
458,1.00E+05,1,1,2,37,2,1
459,110000,1,1,2,33,0,0
460,170000,1,2,1,37,0,0
461,50000,1,1,2,29,2,1
462,30000,1,2,2,34,0,0
463,150000,2,2,2,29,0,0
464,380000,2,3,1,54,0,0
465,50000,2,1,2,26,0,1
466,3.00E+05,1,1,2,29,1,1
467,30000,2,2,1,27,2,1
468,2.00E+05,2,2,1,44,1,1
469,150000,2,1,1,39,1,1
470,10000,2,3,1,42,2,1
471,1.00E+05,2,3,1,40,2,1
472,20000,1,2,2,34,0,0
473,3.00E+05,2,2,2,26,0,1
474,50000,2,3,1,55,0,0
475,30000,2,3,1,26,3,1
476,10000,2,1,2,25,1,0
477,90000,1,1,2,32,2,1
478,170000,1,2,1,48,0,0
479,20000,2,1,2,25,0,0
480,90000,2,2,2,23,0,1
481,240000,2,2,1,44,0,1
482,80000,2,1,1,28,0,1
483,50000,1,2,2,24,0,0
484,460000,2,1,1,43,0,0
485,230000,2,1,1,42,0,0
486,140000,1,1,1,40,0,0
487,4.00E+05,1,1,2,29,0,0
488,170000,2,1,2,31,0,1
489,70000,2,1,2,36,0,0
490,50000,2,2,2,22,2,1
491,90000,2,3,1,49,0,0
492,160000,1,1,1,36,0,1
493,50000,2,3,3,43,0,0
494,50000,2,1,2,25,0,0
495,1.00E+05,1,2,2,31,1,1
496,50000,2,2,2,23,0,0
497,240000,2,2,2,30,0,1
498,210000,2,1,1,36,1,1
499,160000,2,2,2,60,0,1
500,80000,1,1,2,26,1,0
501,30000,2,3,1,42,0,1
