ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,default
502,30000,1,2,2,31,1,1
503,190000,2,2,2,30,0,1
504,1.00E+05,2,2,1,27,2,1
505,30000,1,3,2,34,2,1
506,130000,2,2,1,37,0,0
507,50000,1,2,1,37,0,0
508,160000,1,2,1,50,1,1
509,310000,2,1,2,36,0,0
510,310000,2,1,1,32,0,1
511,50000,1,2,2,45,0,0
512,220000,2,2,2,31,0,1
513,3.00E+05,1,3,2,51,0,0
514,70000,2,2,1,27,3,1
515,20000,2,1,2,26,0,0
516,30000,1,2,2,24,0,0
517,250000,1,1,1,36,0,1
518,150000,1,1,2,31,3,1
519,70000,2,2,2,55,0,0
520,1.00E+05,2,1,2,48,2,0
521,30000,1,3,1,55,2,1
522,1.00E+05,2,3,1,33,0,0
523,50000,1,2,2,35,0,0
524,180000,1,1,2,30,0,0
525,120000,1,1,2,26,0,0
526,80000,2,1,2,52,1,0
527,90000,2,2,2,48,2,1
528,2.00E+05,1,1,2,27,1,0
529,50000,1,2,1,49,0,0
530,3.00E+05,2,2,2,28,2,1
531,4.00E+05,1,1,1,44,0,0
532,10000,1,2,1,30,0,1
533,50000,1,1,2,27,1,1
534,250000,1,2,1,50,0,0
535,90000,1,2,2,33,0,1
536,470000,1,3,1,39,1,0
537,30000,2,2,1,39,0,0
538,260000,2,3,3,55,0,0
539,330000,1,1,2,47,0,0
540,80000,2,2,1,45,3,1
541,360000,2,1,2,32,0,0
542,70000,2,1,1,38,0,1
543,3.00E+05,2,2,1,42,0,0
544,170000,1,1,1,37,0,1
545,220000,1,2,1,49,0,0
546,460000,1,1,1,47,0,1
547,80000,1,3,2,25,0,0
548,20000,1,1,2,42,3,1
549,50000,2,2,2,28,0,0
550,30000,2,3,1,53,2,1
551,150000,2,1,2,34,0,0
552,1.00E+05,2,2,1,34,0,0
553,150000,2,1,2,29,0,1
554,210000,1,2,1,54,2,0
555,290000,2,2,1,36,0,0
556,230000,2,2,2,38,0,0
557,50000,1,3,2,29,0,0
558,280000,1,2,2,38,2,1
559,2.00E+05,2,1,1,37,0,1
560,80000,2,2,2,29,0,0
561,20000,1,2,2,22,0,0
562,210000,2,2,1,39,0,0
563,2.00E+05,2,3,1,32,0,1
564,450000,2,1,2,38,0,1
565,360000,2,3,1,29,1,1
566,20000,2,3,1,50,2,1
567,140000,2,2,1,36,0,1
568,180000,2,2,2,48,0,0
569,20000,1,2,2,22,3,1
570,70000,2,3,2,52,0,0
571,260000,1,2,2,29,0,1
572,280000,1,2,1,28,0,0
573,50000,2,2,1,46,2,1
574,50000,1,2,1,47,0,0
575,140000,2,2,2,24,2,1
576,350000,2,1,1,33,0,1
577,290000,2,2,1,34,0,0
578,160000,1,2,1,28,0,0
579,20000,2,2,2,22,0,0
580,420000,2,2,1,36,0,0
581,120000,2,1,2,28,0,0
582,60000,2,3,1,47,2,1
583,2.00E+05,2,1,2,31,0,0
584,3.00E+05,2,2,2,31,0,0
585,5.00E+05,2,1,1,41,0,0
586,2.00E+05,1,2,2,33,0,1
587,80000,2,2,2,30,2,1
588,20000,1,5,2,55,0,1
589,80000,1,1,1,40,0,1
590,30000,2,1,2,30,0,0
591,30000,1,1,2,36,2,1
592,80000,1,2,2,38,0,0
593,260000,1,1,2,28,1,0
594,20000,2,1,2,26,2,1
595,10000,2,2,2,23,0,0
596,60000,2,2,2,29,0,0
597,4.00E+05,2,1,1,37,0,0
598,150000,2,2,1,39,0,0
599,330000,2,2,1,41,1,0
600,20000,1,2,2,24,0,0
601,160000,1,2,1,41,0,1
602,250000,2,1,1,45,0,0
603,60000,2,2,2,21,0,0
604,50000,2,2,2,33,1,0
605,40000,1,1,2,24,0,1
606,70000,2,3,2,27,0,0
607,50000,2,3,1,44,0,0
608,240000,1,1,1,43,0,0
609,580000,2,1,1,36,0,0
610,2.00E+05,1,2,1,38,2,1
611,30000,2,2,1,40,1,1
612,170000,1,2,1,48,0,1
613,20000,1,2,1,42,0,1
614,260000,1,1,2,29,0,1
615,210000,2,3,2,25,0,1
616,210000,2,1,2,32,0,0
617,220000,1,1,1,42,0,0
618,250000,2,2,1,33,2,1
619,250000,1,3,1,51,0,0
620,150000,2,1,2,28,0,0
621,210000,1,1,2,48,0,0
622,50000,2,1,2,23,1,0
623,80000,1,2,1,54,0,1
624,2.00E+05,2,1,1,39,1,1
625,220000,1,2,1,40,0,0
626,360000,2,1,2,35,1,0
627,390000,2,1,1,49,0,0
628,30000,1,2,2,28,1,1
629,110000,2,2,3,54,0,0
630,20000,1,1,2,32,0,0
631,150000,1,1,1,41,1,0
632,350000,1,1,1,70,0,0
633,50000,1,1,2,29,0,1
634,90000,1,1,2,26,0,0
635,90000,2,2,1,40,2,1
636,140000,2,1,2,28,1,1
637,160000,1,1,2,31,0,1
638,270000,1,1,2,40,0,0
639,80000,1,2,2,32,2,1
640,40000,2,2,2,25,0,1
641,120000,1,1,1,45,0,0
642,20000,1,1,2,28,1,0
643,1.00E+05,1,3,1,44,0,1
644,220000,1,2,2,29,0,0
645,2.00E+05,1,2,1,39,0,1
646,230000,2,1,2,29,0,0
647,50000,2,3,1,57,0,0
648,60000,2,2,2,27,0,0
649,30000,1,2,1,44,0,0
650,20000,1,3,2,23,1,1
651,30000,1,3,1,47,0,0
652,320000,2,1,2,29,0,1
653,470000,2,2,2,26,0,0
654,2.00E+05,2,2,1,42,0,0
655,180000,2,1,2,30,0,0
656,80000,2,1,2,23,0,0
657,60000,2,2,2,31,0,0
658,90000,2,3,0,42,0,1
659,110000,1,2,2,25,2,0
660,50000,1,2,2,27,2,1
661,230000,1,2,2,32,0,0
662,120000,2,3,2,55,0,0
663,210000,2,2,2,34,0,0
664,140000,2,2,1,27,1,0
665,150000,2,1,2,25,3,1
666,2.00E+05,2,1,2,31,1,1
667,140000,2,1,2,31,0,0
668,30000,1,1,2,26,2,1
669,1.00E+05,2,2,2,24,1,1
670,20000,2,3,1,50,0,1
671,60000,2,2,2,22,3,1
672,5.00E+05,2,2,2,49,0,0
673,50000,1,2,2,25,0,1
674,20000,1,2,2,29,0,0
675,2.00E+05,2,2,1,33,0,1
676,50000,2,2,1,30,0,1
677,360000,2,1,2,26,0,0
678,160000,1,1,2,27,0,1
679,180000,2,1,1,40,0,0
680,20000,1,3,2,48,0,1
681,180000,2,3,1,61,0,1
682,50000,2,1,2,29,0,0
683,2.00E+05,2,1,2,27,0,1
684,170000,1,1,1,35,0,0
685,80000,2,3,2,32,1,0
686,30000,1,2,1,34,2,0
687,20000,1,2,1,32,0,1
688,20000,2,2,2,30,3,1
689,150000,1,1,1,31,2,1
690,20000,2,2,2,24,1,0
691,80000,1,3,2,44,2,1
692,5.00E+05,1,1,1,40,0,1
693,40000,2,2,2,27,0,0
694,360000,2,1,1,42,0,0
695,50000,2,2,1,41,0,0
696,4.00E+05,2,1,2,28,0,0
697,80000,2,3,2,25,0,0
698,2.00E+05,1,3,1,43,0,0
699,5.00E+05,1,1,1,40,2,1
700,390000,2,1,1,38,0,0
701,50000,2,2,1,48,1,1
702,280000,2,1,2,27,0,0
703,360000,2,2,1,49,0,0
704,50000,1,2,2,53,0,0
705,180000,2,2,1,38,0,0
706,2.00E+05,2,1,2,29,0,1
707,2.00E+05,1,1,2,36,0,0
708,1.00E+05,2,2,2,27,0,1
709,180000,2,1,2,27,0,0
710,1.00E+06,2,1,1,47,0,0
711,360000,2,1,2,32,0,0
712,110000,1,2,2,29,2,1
713,20000,1,3,2,47,1,1
714,3.00E+05,2,2,1,34,1,1
715,20000,1,2,2,26,2,1
716,310000,2,1,2,30,0,0
717,80000,2,2,1,57,2,1
718,50000,2,1,2,29,2,1
719,50000,1,1,2,24,2,0
720,5.00E+05,1,2,1,40,0,0
721,110000,2,2,2,28,0,0
722,50000,2,2,1,44,2,1
723,50000,1,2,1,38,0,0
724,250000,1,2,1,47,0,0
725,50000,2,2,1,49,0,1
726,130000,2,1,2,29,2,0
727,50000,2,1,2,24,0,1
728,30000,2,2,1,38,0,1
729,170000,2,1,2,53,0,0
730,30000,2,2,1,51,0,1
731,210000,1,3,1,45,2,1
732,20000,2,2,1,50,7,1
733,60000,1,3,2,24,0,0
734,50000,2,2,1,25,0,0
735,20000,1,1,2,24,0,1
736,150000,2,1,1,38,1,1
737,450000,2,3,1,56,1,1
738,5.00E+05,2,1,1,45,0,0
739,80000,1,2,2,25,0,1
740,160000,2,1,1,30,2,1
741,50000,1,2,1,48,2,1
742,280000,2,2,2,29,0,0
743,360000,1,2,1,34,0,0
744,20000,1,3,2,27,0,1
745,80000,2,1,2,24,0,1
746,20000,1,3,1,30,0,1
747,20000,1,3,2,26,3,1
748,50000,1,2,1,50,0,1
749,80000,2,2,2,37,0,0
750,2.00E+05,1,3,2,26,2,1
751,70000,1,3,1,50,2,1
752,50000,2,2,2,31,0,0
753,50000,2,2,2,36,0,1
754,130000,2,2,2,29,2,1
755,360000,2,2,2,35,2,1
756,380000,1,1,1,46,2,1
757,20000,1,3,1,47,0,1
758,410000,1,1,2,32,0,0
759,30000,2,2,2,24,2,0
760,2.00E+05,2,1,1,40,0,0
761,220000,1,3,2,33,1,0
762,50000,1,2,2,34,1,1
763,180000,1,3,1,37,0,1
764,230000,2,2,1,43,0,0
765,80000,1,3,2,33,0,0
766,30000,2,1,2,22,1,1
767,2.00E+05,2,2,2,30,0,0
768,50000,1,2,1,49,2,1
769,40000,2,1,2,27,0,1
770,90000,1,2,2,33,2,1
771,270000,2,1,2,27,0,0
772,1.00E+05,2,2,1,38,1,1
773,50000,2,2,1,25,0,1
774,290000,2,2,1,26,0,1
775,50000,2,2,2,36,0,1
776,470000,1,2,1,49,0,0
777,20000,2,2,2,42,2,1
778,130000,1,2,1,38,0,0
779,170000,1,1,2,36,0,0
780,20000,1,3,1,36,0,0
781,50000,2,3,1,32,0,0
782,50000,2,2,2,22,0,0
783,170000,2,1,2,26,0,0
784,320000,1,2,1,31,0,0
785,350000,1,1,2,27,1,0
786,230000,2,1,2,28,0,0
787,50000,1,1,1,25,0,0
788,50000,1,3,1,47,1,1
789,150000,1,2,2,37,0,0
790,20000,2,2,1,45,0,0
791,30000,1,2,2,28,2,1
792,50000,1,2,2,23,0,0
793,130000,2,1,2,26,0,1
794,20000,2,1,2,24,0,1
795,90000,2,3,2,26,0,1
796,80000,2,2,2,23,0,0
797,5.00E+05,2,3,2,42,0,0
798,440000,1,1,1,31,1,1
799,20000,1,2,1,46,0,1
800,180000,2,2,2,31,1,0
801,80000,1,2,2,24,2,1
802,20000,1,3,2,36,1,0
803,240000,2,1,2,34,0,0
804,70000,2,2,2,25,4,1
805,220000,2,2,1,36,0,0
806,220000,2,3,2,29,0,0
807,280000,2,2,2,30,0,0
808,180000,2,1,1,47,0,0
809,30000,2,3,2,29,2,1
810,20000,2,2,2,23,2,1
811,30000,2,1,2,25,1,1
812,2.00E+05,1,2,1,39,0,0
813,20000,1,2,2,22,1,1
814,60000,2,3,2,45,0,1
815,290000,2,2,2,28,0,0
816,170000,1,2,1,37,0,0
817,30000,1,2,1,37,0,1
818,2.00E+05,2,1,1,41,0,0
819,190000,1,2,2,34,2,1
820,80000,2,2,1,27,1,1
821,390000,1,1,1,41,0,0
822,80000,1,2,2,28,0,0
823,20000,2,3,1,45,2,1
824,490000,1,3,1,51,0,1
825,70000,2,2,2,23,1,1
826,50000,1,3,2,27,0,0
827,70000,2,1,2,24,0,0
828,210000,1,2,1,43,0,0
829,360000,1,2,1,43,1,1
830,320000,2,2,2,36,0,0
831,20000,1,2,2,24,0,1
832,220000,1,1,1,42,1,1
833,120000,2,2,2,30,0,0
834,270000,2,1,2,31,0,1
835,20000,1,2,2,24,0,0
836,290000,2,2,2,34,2,1
837,50000,1,2,1,45,1,1
838,30000,2,1,2,22,2,1
839,1.00E+05,1,1,2,27,0,0
840,250000,2,1,2,30,0,0
841,30000,2,3,1,54,2,1
842,210000,1,2,1,42,0,0
843,50000,1,2,2,28,0,0
844,360000,1,1,2,29,0,0
845,90000,2,1,2,26,0,1
846,80000,1,2,2,41,2,1
847,410000,1,1,1,42,0,0
848,290000,2,1,1,33,2,1
849,1.00E+05,1,2,1,29,0,0
850,50000,1,2,1,25,0,1
851,60000,2,5,2,33,0,0
852,20000,1,2,2,23,0,1
853,10000,2,3,1,56,0,0
854,360000,2,3,2,39,1,1
855,5.00E+05,2,2,2,50,0,1
856,150000,2,2,1,50,0,1
857,140000,2,2,2,27,2,1
858,120000,1,3,2,44,4,1
859,80000,1,3,2,29,0,0
860,3.00E+05,1,2,1,32,0,1
861,150000,1,2,1,40,0,1
862,2.00E+05,2,1,1,48,0,1
863,20000,2,2,2,23,2,1
864,170000,2,2,2,28,0,0
865,1.00E+05,2,1,2,38,2,1
866,120000,1,2,2,29,0,0
867,260000,1,1,1,43,1,0
868,260000,2,1,2,34,0,0
869,30000,1,2,2,22,3,1
870,220000,2,2,1,36,2,1
871,260000,1,1,1,30,0,1
872,1.00E+05,1,2,2,38,0,0
873,1.00E+05,1,3,1,67,2,1
874,50000,2,2,2,22,2,1
875,70000,1,1,2,29,0,0
876,150000,1,3,1,43,0,0
877,20000,2,1,2,24,0,1
878,40000,2,2,2,23,0,0
879,490000,1,1,1,50,0,1
880,30000,1,3,2,59,1,1
881,360000,1,1,1,54,1,1
882,50000,2,2,2,40,0,1
883,30000,1,3,1,42,0,0
884,50000,2,3,1,49,0,1
885,160000,2,1,1,32,0,0
886,210000,1,2,2,26,0,0
887,340000,1,2,1,34,0,1
888,30000,2,2,2,23,0,0
889,90000,1,3,1,45,2,1
890,30000,1,2,2,36,0,1
891,80000,1,2,1,54,0,1
892,2.00E+05,2,1,2,36,0,1
893,310000,2,2,2,31,0,1
894,20000,2,2,2,28,2,1
895,80000,1,1,1,38,0,0
896,20000,1,2,2,34,0,0
897,210000,2,1,1,34,0,0
898,150000,2,2,1,28,0,1
899,20000,1,2,2,23,2,1
900,30000,2,2,2,33,1,0
901,30000,2,1,2,36,1,1
902,20000,1,2,1,38,1,1
903,1.00E+05,2,3,1,38,0,0
904,10000,1,2,2,37,0,0
905,420000,2,2,1,40,0,1
906,30000,2,1,2,28,0,0
907,280000,2,1,1,41,0,0
908,330000,2,1,2,39,0,1
909,320000,2,1,2,32,0,1
910,240000,2,2,2,34,0,0
911,70000,2,2,2,36,0,0
912,2.00E+05,1,1,2,33,0,1
913,3.00E+05,1,1,1,47,0,0
914,130000,2,2,1,37,0,1
915,10000,1,2,2,22,1,1
916,360000,2,2,1,37,0,1
917,240000,2,1,1,41,0,0
918,120000,1,1,1,37,0,0
919,360000,2,1,1,33,1,0
920,20000,2,3,1,23,0,0
921,210000,2,1,1,38,1,1
922,310000,2,2,1,43,1,1
923,50000,1,2,2,27,0,1
924,1.00E+05,2,2,1,42,0,1
925,280000,1,2,2,28,0,0
926,80000,1,1,2,38,1,1
927,80000,2,2,2,51,0,1
928,70000,1,2,1,42,0,0
929,120000,2,2,1,43,0,1
930,150000,1,1,2,36,2,1
931,20000,2,2,2,46,0,1
932,80000,1,2,2,42,0,0
933,140000,2,2,1,35,0,1
934,80000,1,2,2,29,0,0
935,50000,1,2,2,25,2,1
936,110000,1,2,2,36,0,0
937,80000,2,2,1,39,1,1
938,140000,2,1,2,25,3,1
939,130000,1,3,2,43,1,1
940,90000,2,2,2,28,1,0
941,110000,2,3,1,53,0,0
942,90000,1,3,3,40,0,1
943,2.00E+05,2,2,2,33,0,0
944,320000,1,1,2,40,0,0
945,90000,2,5,2,23,0,0
946,1.00E+05,1,2,1,46,1,1
947,360000,2,1,2,31,3,1
948,50000,2,2,2,23,0,1
949,2.00E+05,1,1,2,29,0,1
950,120000,1,3,1,36,0,0
951,150000,1,1,1,55,3,1
952,360000,2,1,1,30,1,1
953,50000,1,2,1,38,2,1
954,110000,2,2,2,33,0,1
955,3.00E+05,2,2,2,30,0,1
956,30000,2,3,1,53,0,1
957,2.00E+05,1,2,1,33,0,0
958,70000,1,2,2,28,1,0
959,460000,2,1,1,40,3,1
960,20000,1,2,2,22,1,1
961,80000,2,2,2,26,0,1
962,20000,2,2,1,40,0,1
963,1.00E+05,2,1,2,26,0,0
964,290000,2,1,1,34,0,0
965,30000,2,3,1,35,1,0
966,130000,1,1,1,40,0,0
967,30000,2,2,1,25,2,1
968,210000,2,1,1,40,0,0
969,1.00E+05,2,2,1,35,0,0
970,20000,1,3,2,22,0,1
971,60000,1,2,1,39,0,0
972,2.00E+05,1,2,1,42,0,0
973,110000,1,2,2,34,0,1
974,160000,2,2,1,35,2,1
975,30000,1,2,2,28,0,0
976,210000,2,1,1,43,0,0
977,190000,1,2,1,51,0,1
978,70000,1,2,2,44,2,1
979,50000,2,2,2,23,0,1
980,170000,2,2,2,24,0,1
981,1.00E+05,2,2,1,40,1,0
982,10000,1,2,2,38,0,1
983,70000,2,1,2,27,0,0
984,2.00E+05,1,1,2,42,0,0
985,120000,1,2,2,34,0,0
986,40000,2,3,1,39,2,1
987,20000,1,2,2,27,3,1
988,70000,1,2,1,43,0,0
989,210000,1,2,1,37,1,1
990,140000,2,2,1,39,0,0
991,10000,1,2,2,24,0,1
992,5.00E+05,2,2,2,36,0,0
993,120000,1,1,2,34,1,1
994,180000,2,1,1,35,0,0
995,30000,2,2,2,28,3,1
996,30000,2,2,2,22,0,0
997,150000,2,3,1,43,0,1
998,20000,1,2,1,27,0,0
999,20000,2,3,2,22,3,1
1000,210000,2,2,1,37,0,1